,optim,lr,loss
2839,sgd,0.8240635568257073,3.65910005569458
2840,sgd,0.8323041923939644,14.913932800292969
2841,sgd,0.840627234317904,5.285646915435791
2842,sgd,0.849033506661083,3.6082377433776855
2843,sgd,0.8575238417276938,3.0869789123535156
2844,sgd,0.8660990801449707,8.86937427520752
2845,sgd,0.8747600709464204,4.298342227935791
2846,sgd,0.8835076716558846,3.395735502243042
2847,sgd,0.8923427483724434,3.0680434703826904
2848,sgd,0.9012661758561679,5.344491004943848
2849,sgd,0.9102788376147295,4.028377532958984
2850,sgd,0.9193816259908768,4.307175159454346
2851,sgd,0.9285754422507856,6.882555961608887
2852,sgd,0.9378611966732935,4.7694830894470215
2853,sgd,0.9472398086400264,4.933710098266602
2854,sgd,0.9567122067264268,6.088392734527588
2855,sgd,0.966279328793691,4.888392925262451
2856,sgd,0.975942122081628,3.8218231201171875
2857,sgd,0.9857015433024443,3.0775887966156006
2858,sgd,0.9955585587354687,8.094339370727539
2859,sgd,1.0055141443228235,7.10516881942749
2860,sgd,1.0155692857660517,4.482878684997559
2861,sgd,1.0257249786237121,4.214282035827637
2862,sgd,1.0359822284099494,4.0996599197387695
2863,sgd,1.0463420506940488,3.870255470275879
2864,sgd,1.0568054712009893,3.004992723464966
2865,sgd,1.0673735259129993,4.343470573425293
2866,sgd,1.0780472611721292,4.359554290771484
2867,sgd,1.0888277337838506,4.563736438751221
2868,sgd,1.099716011121689,8.399950981140137
2869,sgd,1.110713171232906,5.054324150085449
2870,sgd,1.121820302945235,4.102752685546875
2871,sgd,1.1330385059746872,3.913403272628784
2872,sgd,1.144368891034434,3.1139636039733887
2873,sgd,1.1558125799447785,2.6586811542510986
2874,sgd,1.1673707057442262,7.342207908630371
2875,sgd,1.1790444128016684,4.5363922119140625
2876,sgd,1.1908348569296852,5.695847034454346
2877,sgd,1.202743205498982,4.3543009757995605
2878,sgd,1.2147706375539717,6.660903453826904
2879,sgd,1.2269183439295115,4.576120376586914
2880,sgd,1.2391875273688067,3.7802231311798096
2881,sgd,1.2515794026424947,4.997854709625244
2882,sgd,1.2640951966689196,4.286280632019043
2883,sgd,1.2767361486356088,3.55198335647583
2884,sgd,1.289503510121965,3.7749152183532715
2885,sgd,1.3023985452231845,3.0744593143463135
2886,sgd,1.3154225306754164,3.2607004642486572
2887,sgd,1.3285767559821706,3.3028759956359863
2888,sgd,1.3418625235419923,2.8635599613189697
2889,sgd,1.3552811487774123,3.1558990478515625
2890,sgd,1.3688339602651864,2.6423473358154297
2891,sgd,1.3825222998678384,2.7709734439849854
2892,sgd,1.3963475228665168,3.0756943225860596
2893,sgd,1.410310998095182,2.672220230102539
2894,sgd,1.424414108076134,3.2773499488830566
2895,sgd,1.4386582491568953,3.3709070682525635
2896,sgd,1.4530448316484643,3.9052436351776123
2897,sgd,1.467575279964949,12.722173690795898
2898,sgd,1.4822510327645986,4.530304431915283
2899,sgd,1.4970735430922446,3.8736064434051514
2900,sgd,1.5120442785231671,3.4365532398223877
2901,sgd,1.5271647213083988,6.705236911773682
2902,sgd,1.5424363685214828,4.449447154998779
2903,sgd,1.5578607322066977,3.807020902633667
2904,sgd,1.5734393395287647,3.5790843963623047
2905,sgd,1.5891737329240523,3.5062029361724854
2906,sgd,1.6050654702532927,2.9404656887054443
2907,sgd,1.6211161249558257,4.840918064117432
2908,sgd,1.637327286205384,3.9863481521606445
2909,sgd,1.6537005590674378,3.293656826019287
2910,sgd,1.6702375646581122,3.0520167350769043
2911,sgd,1.6869399403046934,2.964508295059204
2912,sgd,1.7038093397077403,2.6650562286376953
2913,sgd,1.7208474331048178,2.66672945022583
2914,sgd,1.738055907435866,2.7170114517211914
2915,sgd,1.7554364665102247,2.9994916915893555
2916,sgd,1.7729908311753269,2.7593607902526855
2917,sgd,1.79072073948708,2.490743398666382
2918,sgd,1.8086279468819508,2.463866949081421
2919,sgd,1.8267142263507703,2.5839881896972656
2920,sgd,1.844981368614278,2.665403127670288
2921,sgd,1.8634311823004208,2.542529582977295
2922,sgd,1.882065494123425,2.5691335201263428
2923,sgd,1.9008861490646591,2.4780709743499756
2924,sgd,1.9198950105553056,2.459719657897949
2925,sgd,1.9390939606608588,2.4497289657592773
2926,sgd,1.9584849002674674,2.4214413166046143
2927,sgd,1.978069749270142,2.4613378047943115
2928,sgd,1.9978504467628435,2.5178093910217285
2929,sgd,2.017828951230472,2.6366891860961914
2930,sgd,2.0380072407427767,2.4866175651550293
2931,sgd,2.0583873131502046,2.3933193683624268
2932,sgd,2.0789711862817066,2.5538828372955322
2933,sgd,2.099760898144524,2.488170623779297
2934,sgd,2.120758507125969,2.464022159576416
2935,sgd,2.141966092197229,2.3213937282562256
2936,sgd,2.163385753119201,2.3526017665863037
2937,sgd,2.185019610650393,2.3144590854644775
2938,sgd,2.206869806756897,2.391855239868164
2939,sgd,2.228938504824466,2.593470335006714
